PROVENIENZA,REGIONE,COMUNE,TOTALE
ANGOLA,LAZIO,ROMA,1
AUSTRIA,FRIULI VENEZIA GIULIA,UDINE,1
AUSTRIA,LAZIO,ROMA,3
AUSTRIA,LOMBARDIA,CASCIAGO,1
AUSTRIA,LOMBARDIA,MILANO,1
AUSTRIA,SARDEGNA,VILLAMAR,1
AUSTRIA,TRENTINO ALTO ADIGE,BOLZANO,4
BELGIO,CAMPANIA,NAPOLI,1
BELGIO,CAMPANIA,SORRENTO,1
BELGIO,LAZIO,ROMA,4
BELGIO,LIGURIA,IMPERIA,1
BELGIO,LOMBARDIA,MILANO,8
BELGIO,LOMBARDIA,REZZATO,1
BELGIO,SICILIA,CATANIA,1
BELGIO,SICILIA,MASCALI,1
BELGIO,SICILIA,SIRACUSA,1
BELGIO,TOSCANA,FIRENZE,1
BELGIO,TRENTINO ALTO ADIGE,BOLZANO,3
BELGIO,TRENTINO ALTO ADIGE,TRENTO,1
BOSNIA-ERZEGOVINA,PIEMONTE,ASTI,1
BRASILE,LOMBARDIA,MILANO,1
BRASILE,LOMBARDIA,SESTO SAN GIOVANNI,1
CROAZIA,LAZIO,ROMA,2
CROAZIA,LOMBARDIA,MILANO,1
CROAZIA,UMBRIA,NARNI,1
CURACAO,EMILIA ROMAGNA,PARMA,1
DANIMARCA,CAMPANIA,NAPOLI,1
DANIMARCA,LAZIO,ROMA,9
DANIMARCA,LOMBARDIA,MILANO,1
DANIMARCA,PIEMONTE,TORINO,2
DANIMARCA,PUGLIA,BARI,1
DANIMARCA,TOSCANA,FIRENZE,2
DANIMARCA,TOSCANA,SOVICILLE,1
DANIMARCA,VENETO,MARCON,1
DANIMARCA,VENETO,VENEZIA,1
EMIRATI ARABI UNITI,LOMBARDIA,MILANO,1
ESTONIA,CAMPANIA,NAPOLI,1
ESTONIA,LIGURIA,SANREMO,1
ESTONIA,LOMBARDIA,COMO,1
ESTONIA,LOMBARDIA,MILANO,1
ESTONIA,PIEMONTE,MOMBALDONE,1
ESTONIA,TRENTINO ALTO ADIGE,BOLZANO,2
FRANCIA,ABRUZZO,MONTESILVANO,1
FRANCIA,ABRUZZO,SAN SALVO,1
FRANCIA,CALABRIA,GIOIA TAURO,1
FRANCIA,CALABRIA,REGGIO DI CALABRIA,1
FRANCIA,CAMPANIA,NAPOLI,2
FRANCIA,CAMPANIA,SORRENTO,1
FRANCIA,EMILIA ROMAGNA,CASALECCHIO DI RENO,1
FRANCIA,EMILIA ROMAGNA,FERRARA,1
FRANCIA,EMILIA ROMAGNA,MODENA,1
FRANCIA,EMILIA ROMAGNA,PARMA,1
FRANCIA,EMILIA ROMAGNA,REGGIO NELL'EMILIA,1
FRANCIA,LAZIO,FRASCATI,1
FRANCIA,LAZIO,POMEZIA,1
FRANCIA,LAZIO,ROMA,11
FRANCIA,LIGURIA,BORDIGHERA,1
FRANCIA,LOMBARDIA,CAMPIONE D'ITALIA,1
FRANCIA,LOMBARDIA,CANTÙ,1
FRANCIA,LOMBARDIA,COMO,1
FRANCIA,LOMBARDIA,MILANO,34
FRANCIA,LOMBARDIA,SESTO SAN GIOVANNI,1
FRANCIA,LOMBARDIA,VALDISOTTO,1
FRANCIA,LOMBARDIA,VERGIATE,1
FRANCIA,MARCHE,ANCONA,1
FRANCIA,PIEMONTE,OLEGGIO,1
FRANCIA,PIEMONTE,OVADA,1
FRANCIA,PIEMONTE,TORINO,9
FRANCIA,SICILIA,CATANIA,1
FRANCIA,SICILIA,NOTO,1
FRANCIA,SICILIA,PALERMO,3
FRANCIA,TOSCANA,FIGLINE E INCISA VALDARNO,1
FRANCIA,TOSCANA,FIRENZE,7
FRANCIA,TRENTINO ALTO ADIGE,BOLZANO,2
FRANCIA,TRENTINO ALTO ADIGE,TRENTO,1
FRANCIA,UMBRIA,PERUGIA,1
FRANCIA,VENETO,CASALE SUL SILE,1
FRANCIA,VENETO,PADOVA,3
GERMANIA,CAMPANIA,NOLA,1
GERMANIA,EMILIA ROMAGNA,FORLÌ,2
GERMANIA,EMILIA ROMAGNA,MODENA,1
GERMANIA,FRIULI VENEZIA GIULIA,MANIAGO,1
GERMANIA,FRIULI VENEZIA GIULIA,PORDENONE,1
GERMANIA,LAZIO,ANZIO,1
GERMANIA,LAZIO,ROMA,4
GERMANIA,LAZIO,VITERBO,1
GERMANIA,LOMBARDIA,BERGAMO,1
GERMANIA,LOMBARDIA,MANTOVA,1
GERMANIA,LOMBARDIA,MILANO,7
GERMANIA,LOMBARDIA,PIOLTELLO,2
GERMANIA,MARCHE,CARASSAI,1
GERMANIA,PUGLIA,RODI GARGANICO,1
GERMANIA,SARDEGNA,SASSARI,3
GERMANIA,SARDEGNA,SERRAMANNA,1
GERMANIA,SICILIA,AGRIGENTO,1
GERMANIA,TOSCANA,ANGHIARI,2
GERMANIA,TOSCANA,CAMPIGLIA MARITTIMA,2
GERMANIA,TOSCANA,CASTELNUOVO BERARDENGA,1
GERMANIA,TOSCANA,FIRENZE,1
GERMANIA,TRENTINO ALTO ADIGE,ALTOPIANO DELLA VIGOLANA,1
GERMANIA,TRENTINO ALTO ADIGE,BOLZANO,9
GERMANIA,TRENTINO ALTO ADIGE,FALZES,1
GERMANIA,VENETO,CASTELFRANCO VENETO,1
GERMANIA,VENETO,VENEZIA,1
GRECIA,TRENTINO ALTO ADIGE,BOLZANO,1
HONDURAS,LOMBARDIA,BERGAMO,1
ISRAELE,LAZIO,ROMA,1
LETTONIA,LAZIO,ROMA,1
LETTONIA,LOMBARDIA,MILANO,2
LETTONIA,PIEMONTE,NOVARA,1
LETTONIA,PIEMONTE,PERRERO,1
LETTONIA,SARDEGNA,SAN NICOLÒ GERREI,1
LETTONIA,SICILIA,PALERMO,1
LETTONIA,VENETO,CONEGLIANO,1
LETTONIA,VENETO,PADOVA,1
LETTONIA,VENETO,SAN DONÀ DI PIAVE,1
LITUANIA,CAMPANIA,TORRE LE NOCELLE,1
LITUANIA,PUGLIA,LECCE,1
LITUANIA,SICILIA,PALERMO,1
MOLDOVA,ABRUZZO,PESCARA,1
NORVEGIA,LOMBARDIA,MOZZATE,1
NORVEGIA,TOSCANA,SIENA,1
PAESI BASSI,ABRUZZO,CASACANDITELLA,1
PAESI BASSI,EMILIA ROMAGNA,BOLOGNA,2
PAESI BASSI,EMILIA ROMAGNA,BORGO VAL DI TARO,1
PAESI BASSI,EMILIA ROMAGNA,CASTENASO,1
PAESI BASSI,EMILIA ROMAGNA,FORLÌ,1
PAESI BASSI,LAZIO,ROMA,5
PAESI BASSI,LIGURIA,GENOVA,1
PAESI BASSI,LIGURIA,LA SPEZIA,1
PAESI BASSI,LOMBARDIA,BUSTO ARSIZIO,1
PAESI BASSI,LOMBARDIA,CINISELLO BALSAMO,1
PAESI BASSI,LOMBARDIA,CREMONA,1
PAESI BASSI,LOMBARDIA,MILANO,7
PAESI BASSI,LOMBARDIA,PAVIA,1
PAESI BASSI,LOMBARDIA,SOLTO COLLINA,1
PAESI BASSI,MARCHE,ANCONA,1
PAESI BASSI,PIEMONTE,RIVOLI,1
PAESI BASSI,PIEMONTE,RUBIANA,1
PAESI BASSI,PIEMONTE,TORINO,1
PAESI BASSI,SICILIA,CATANIA,1
PAESI BASSI,SICILIA,RIPOSTO,1
PAESI BASSI,TOSCANA,BUONCONVENTO,1
PAESI BASSI,TOSCANA,CAMAIORE,1
PAESI BASSI,TOSCANA,FIRENZE,2
PAESI BASSI,TOSCANA,LUCCA,1
PAESI BASSI,TOSCANA,VAGLIA,1
PAESI BASSI,TRENTINO ALTO ADIGE,ROVERETO,1
PAESI BASSI,UMBRIA,CALVI DELL'UMBRIA,1
PAESI BASSI,UMBRIA,PERUGIA,1
PAESI BASSI,VENETO,PADOVA,3
PAESI BASSI,VENETO,VENEZIA,1
PAKISTAN,LAZIO,ROMA,1
POLONIA,CALABRIA,ROSETO CAPO SPULICO,1
POLONIA,CAMPANIA,NAPOLI,2
